row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
4380,ما هو المعلم التاريخي الذي يرتبط بكرامات وروايات؟,"['A. مسجد قديم' 'B. قبة الخليفة الشيخ إدريس على الرضا' 'C. معبد فرعوني'
 'D. قلعة نوبية']",قبة الخليفة الشيخ إدريس على الرضا,B,Geography,Sudan,36716.png,multiple_choice,20371,C,0.0,mc_letter,1.33
4381,ما هو اللون الذي يظهر في الصورة على قميص الفنان؟,"['A. القميص مزخرف باللونين الأبيض والأسود' 'B. القميص أحمر وأصفر'
 'C. القميص أزرق ورمادي' 'D. القميص أخضر وبرتقالي']",القميص مزخرف باللونين الأبيض والأسود,A,Music,Egypt,43114.png,multiple_choice,12823,TRUE,0.0,mc_no_match,0.96
4382,ما هو العنصر الذي يظهر في الصورة ويغطي مساحة تبلغ 80 ألف متر مربع؟,['A. الجامع' 'B. المحراب' 'C. الساحة الخارجية' 'D. البهو'],الجامع,A,Architecture,Oman,105388,multiple_choice,4064,C,0.0,mc_letter,1.54
4383,يظهر المقهى في الصورة كمكان هام في حياة المجتمع الدمشقي، حيث كان يجمع الناس للنقاش والترفيه والاحتفاظ بالتراث الثقافي.,[],'TRUE',,Architecture,Syria,123540,true_false,850,TRUE,1.0,true_false_exact,1.6
4384,ما هي الميزة الاقتصادية الرئيسية التي تبرزها الصورة للمنطقة؟,['A. الصناعة الثقيلة' 'B. الزراعة' 'C. السياحة البحرية' 'D. التعدين'],الزراعة,B,Geography,Saudi_Arabia,45000.png,multiple_choice,9487,TRUE,0.0,mc_no_match,1.22
4385,الظاهر في الصورة هو وجود آثار دمار واضحة على المركبات. هذا يشير إلى أن الهجوم كان جوياً.,[],'TRUE',,Geography,Kuwait,24765.png,true_false,17933,TRUE,1.0,true_false_exact,1.1
4386,ما هي المدينة التي تبدو في الخلفية الظاهر في الصورة؟,"['A. مدينة مضاءة بالكامل' 'B. محمية طبيعية' 'C. قرية صغيرة'
 'D. منطقة صناعية']",مدينة مضاءة بالكامل,A,Clothes,Oman,12439.png,multiple_choice,10953,C,0.0,mc_letter,1.08
4387,ما هو اللون الرئيسي الذي يظهر في الصورة على جدران المدخل؟,['A. اللون الأصفر' 'B. اللون الأخضر' 'C. اللون الأزرق' 'D. اللون الأحمر'],اللون الأخضر,B,Architecture,Kuwait,106915,multiple_choice,8458,C,0.0,mc_letter,1.13
4388,يظهر في الصورة سلاسل حديدية وأعمدة خشبية لمنع الزوار من الاقتراب مباشرة من القبور. هذا الإجراء يهدف إلى حماية الموقع الأثري.,[],'TRUE',,Geography,UAE,9373.png,true_false,15647,TRUE,1.0,true_false_exact,1.11
4389,ما هي الفترة الزمنية التي يُقام فيها سوق جارا كما يظهر في الصورة؟,"['A. من شهر تموز إلى شهر كانون الأول' 'B. من شهر آذار إلى شهر أيلول'
 'C. من شهر أيار / مايو إلى شهر تشرين الأول / أكتوبر'
 'D. من شهر كانون الثاني إلى شهر حزيران']",من شهر أيار / مايو إلى شهر تشرين الأول / أكتوبر,C,LandMarks,Jordan,66913,multiple_choice,24164,C,1.0,mc_letter,1.15
4390,ما هي المدينة الأثرية التي تعود إلى العصر القديم والتي تظهر فيها هذه النقوش الجدارية؟,['A. بابل' 'B. نينوى' 'C. أكد' 'D. أوروك'],نينوى,B,Architecture,Iraq,78327,multiple_choice,17096,C,0.0,mc_letter,7.03
4391,ما هو الجهاز الذي يظهر في الصورة ويستخدم لمراقبة وتنظيم حركة السفن في الميناء؟,['A. الأرصفة' 'B. السفن الضخمة' 'C. برج المراقبة' 'D. الرافعات البحرية'],برج المراقبة,C,Architecture,Saudi_Arabia,32248,multiple_choice,6820,C,1.0,mc_letter,1.14
4392,ما هو الجسر الذي يظهر في الصورة ويربط شمال جزيرة سترة بجزيرة النبيه صالح؟,['A. جسر المنامة' 'B. جسر الملك فهد' 'C. جسر سترة' 'D. جسر البحرين'],جسر سترة,C,Geography,Bahrain,54759.png,multiple_choice,14761,TRUE,0.0,mc_no_match,1.58
4393,الرميثية تأسست في عام 1960 عندما وزعت على المواطنين للسكن فيها.,[],'TRUE',,Geography,Kuwait,4467.png,true_false,18488,TRUE,1.0,true_false_exact,1.07
4394,ما هو الشكل الهندسي للسقف الذي يظهر في الصورة؟,['A. قوسي' 'B. دائري' 'C. مربع' 'D. مستطيل'],قوسي,A,Architecture,Iraq,78352,multiple_choice,17117,TRUE,0.0,mc_no_match,1.16
4395,ما هي النقوش الحجرية التي كما يظهر في الصورة تزين واجهة المبنى؟,"['A. الزخارف الخشبية' 'B. الرسومات الجدارية'
 'C. المنحوتات الحجرية الدقيقة' 'D. النقوش المعدنية']",المنحوتات الحجرية الدقيقة,C,Geography,Jordan,62077.png,multiple_choice,27386,C,1.0,mc_letter,1.12
4396,تظهر الصورة مبنى ديني يعكس التراث المسيحي في شبه الجزيرة العربية. هذا المبنى هو كنيسة.,[],'TRUE',,Geography,Kuwait,23115.png,true_false,18397,TRUE,1.0,true_false_exact,1.11
4398,تتميز دبي بتنوعها الثقافي الكبير حيث يعيش فيها جاليات من حوالي 200 جنسية مختلفة.,[],'TRUE',,Geography,UAE,26179.png,true_false,15191,TRUE,1.0,true_false_exact,1.59
4399,ما هي المادة التي تصنع منها القطعة التقليدية التي تغطي الرجل كما يظهر في الصورة؟,['A. النايلون' 'B. الحرير' 'C. الوبر والصوف الخالص' 'D. القطن'],الوبر والصوف الخالص,C,Clothes,Morocco,68440.png,multiple_choice,25988,C,1.0,mc_letter,1.37
4400,ما هو الموقع الجغرافي الذي يظهر في الصورة ويعتبر نقطة استراتيجية للدفاع عن المنطقة؟,"['A. حصن الساحل في ولاية قريات' 'B. حصن قلعة الحمراء في نزوى'
 'C. قلعة الجلالي في مسقط' 'D. قلعة الميراني في مسقط']",حصن الساحل في ولاية قريات,A,Geography,Oman,59838.png,multiple_choice,10922,C,0.0,mc_letter,1.11
4401,ما هي الميزة المعمارية البارزة في الطوابق العليا كما يظهر في الصورة؟,"['A. نوافذ مزخرفة' 'B. فتحات مقوسة' 'C. أعمدة من الغرانيت'
 'D. الساعات المثبتة على كل جانب من جوانب البرج']",الساعات المثبتة على كل جانب من جوانب البرج,D,Architecture,Palestine,2837,multiple_choice,79,C,0.0,mc_letter,1.19
4402,لم يتأثر البناء الظاهر في الصورة مثل بقية الجوامع في المدينة لدرجة الخراب الشديد نتيجة مجزرة حماة عام 1982م.,[],'TRUE',,Architecture,Syria,123407,true_false,715,TRUE,1.0,true_false_exact,1.06
4403,ما هو السبب الذي أدى إلى تسمية المدينة التي تظهر في الصورة بهذا الاسم؟,"['A. وجود ميناء تجاري كبير' 'B. قربها من البحر' 'C. ارتفاع أرضها'
 'D. كثرة أشجار النخيل فيها']",ارتفاع أرضها,C,Geography,Qatar,25348.png,multiple_choice,14221,C,1.0,mc_letter,1.55
4404,ما هو اللون الرئيسي للواجهة الخارجية للمبنى كما يظهر في الصورة؟,['A. أحمر مائل للبني' 'B. أزرق فاتح' 'C. رمادي داكن' 'D. صفراء فاتحة'],صفراء فاتحة,D,Architecture,Kuwait,106906,multiple_choice,14433,TRUE,0.0,mc_no_match,0.98
4405,ما هو الموقع الذي يقع فيه هرم الملك أسبالتا؟,['A. مدينة نبتة' 'B. مدينة مروي' 'C. مدينة القاهرة' 'D. مدينة نوري'],مدينة نوري,D,LandMarks,Sudan,35331,multiple_choice,16034,C,0.0,mc_letter,1.35
4406,ما هي الميزة الهندسية التي يظهر في الصورة والتي تساعد على ضبط درجة الحرارة داخل المسجد؟,"['A. الأرضيات المبردة' 'B. القباب المتحركة' 'C. الأعمدة المزخرفة'
 'D. النوافذ الزجاجية']",القباب المتحركة,B,Architecture,Saudi_Arabia,32228,multiple_choice,8528,C,0.0,mc_letter,1.11
4407,ما هي اللغة التي كُتب بها النص كما يظهر في الصورة؟,['A. الخط اللاتيني' 'B. الخط العبري' 'C. الخط السرياني' 'D. الخط العربي'],الخط السرياني,C,Architecture,Palestine,3090,multiple_choice,931,C,1.0,mc_letter,1.15
4408,ما هو الشكل الطبيعي الذي يظهر في الصورة ويتميز بارتفاعه ومتعرجاته في جبال أكاكوس؟,"['A. الوديان العميقة' 'B. الكهوف القديمة' 'C. الكثبان الرملية'
 'D. الأقواس الصخرية']",الكثبان الرملية,C,LandMarks,Libya,131535,multiple_choice,18025,C,1.0,mc_letter,1.07
4409,الظاهر في الصورة هو مسجد بني في عاصمة مصر الإسلامية بعد جامع عمرو بن العاص وجامع العسكر.,[],'صحيح',,Architecture,Egypt,107020,true_false,219,TRUE,1.0,true_false_exact,1.05
4410,المناخ في القرية التي ينتمي إليها الظاهر في الصورة هو حار وجاف صيفاً وبارد شتاءً.,[],'TRUE',,Geography,Mauritania,28351.png,true_false,14047,TRUE,1.0,true_false_exact,1.22
4411,ما هي الصخور التي تظهر في الصورة والتي تشكل جزءًا مهمًا من جغرافية الجزيرة؟,"['A. النباتات البحرية' 'B. الشعاب المرجانية' 'C. الصخور الكبيرة والبارزة'
 'D. الرمال']",الصخور الكبيرة والبارزة,C,Geography,Qatar,8873.png,multiple_choice,10986,C,1.0,mc_letter,1.47
4412,ما هي الميزة الرئيسية للمنطقة التي يظهر في الصورة؟,"['A. الغابات الكثيفة' 'B. الوديان الرئيسية' 'C. قلعة عجلون'
 'D. القرى الصغيرة']",قلعة عجلون,C,Geography,Jordan,59980.png,multiple_choice,27378,C,1.0,mc_letter,1.1
4413,ما هو الطراز المعماري التقليدي الذي كما يظهر في الصورة ويتميز بوجود مباني سكنية ذات نوافذ صغيرة وفتحات مربعة؟,"['A. الطراز الإسلامي' 'B. الطراز الحديث' 'C. الطراز الأوروبي'
 'D. الطراز المعماري اليمني التقليدي']",الطراز المعماري اليمني التقليدي,D,Architecture,Yemen,549,multiple_choice,1884,C,0.0,mc_letter,1.14
4414,ما هو العنصر المعماري الذي يظهر في الصورة ويضفي جواً تاريخياً على المكان؟,"['A. الأبواب الخشبية المزخرفة' 'B. المسامير السوداء على الأبواب'
 'C. البلاطات القديمة للسوق' 'D. الأسقف القديمة المبنية من الحجارة والطين']",الأسقف القديمة المبنية من الحجارة والطين,D,Architecture,Tunisia,45079,multiple_choice,1353,C,0.0,mc_letter,1.26
4415,ما هو المبنى الذي يظهر في الصورة ويتميز بتصميمه المعاصر والهندسي؟,"['A. موقف السيارات' 'B. برج المراقبة' 'C. المنطقة الخضراء'
 'D. المبنى الرئيسي للمطار']",المبنى الرئيسي للمطار,D,Architecture,Tunisia,45157,multiple_choice,4019,TRUE,0.0,mc_no_match,1.57
4416,الجزيرة التي تظهر في الصورة وتم استخدامها كقاعدة عسكرية من قبل الولايات المتحدة الأمريكية في استعدادها لغزو العراق في عام 2002 هي جزيرة بوبيان.,[],'FALSE',,Geography,Kuwait,58584.png,true_false,17495,TRUE,0.0,true_false_exact,1.09
4417,كيف يعكس التخطيط الهندسي للأنقاض، كما يظهر في الصورة، تطور العمارة في جبيل؟,"['A. ممرات واسعة وغرف مستديرة' 'B. قباب عالية وأعمدة ضخمة'
 'C. أسوار دائرية وساحات واسعة' 'D. ممرات ضيقة وغرف مربعة ومستطيلة']",ممرات ضيقة وغرف مربعة ومستطيلة,D,Architecture,Lebanon,19146,multiple_choice,11996,TRUE,0.0,mc_no_match,1.18
4418,المئذنة مبنية من الحجر وتعكس فن العمارة الإسلامية في العصر الطولوني.,[],'صحيح',,Architecture,Egypt,107068,true_false,518,TRUE,1.0,true_false_exact,1.02
4419,ما هي العناصر المعمارية التي تلعب دوراً جمالياً في إضفاء مسحة زخرفية على المباني كما يظهر في الصورة؟,['A. الأسوار' 'B. السلالم' 'C. العقود' 'D. النوافذ الملونة'],العقود,C,Architecture,Yemen,463,multiple_choice,58,D,0.0,mc_letter,1.81
4420,المرخية هي منطقة سكنية وتجارية مهمة في الدوحة، وليست منطقة صناعية.,[],'TRUE',,Geography,Qatar,7451.png,true_false,14081,TRUE,1.0,true_false_exact,1.15
4421,ما هي الميزة المعمارية التي يظهر في الصورة والتي تعكس الهندسة الإسلامية المبكرة؟,"['A. الأعمدة الخشبية' 'B. الأقواس والأسقف' 'C. الجدران المعدنية'
 'D. النوافذ الزجاجية']",الأقواس والأسقف,B,Architecture,Iraq,78345,multiple_choice,17110,B,1.0,mc_letter,1.13
4422,في أي فصل من فصول السنة يزدهر النبات الذي يظهر في الصورة في المغرب؟,['A. الربيع والصيف' 'B. الخريف فقط' 'C. الشتاء فقط' 'D. الخريف والشتاء'],الربيع والصيف,A,Flora,Morocco,36480.png,multiple_choice,16906,TRUE,0.0,mc_no_match,1.0
4423,شارع الشيخ زايد هو أحد أهم الطرق في دبي ويربط بين دبي وأبو ظبي.,[],'TRUE',,Geography,UAE,50326.png,true_false,15629,TRUE,1.0,true_false_exact,1.29
4424,ما هو المعلم الديني والثقافي الهام الذي يظهر في الصورة؟,"['A. الكعبة المشرفة' 'B. المسجد الأقصى' 'C. المسجد النبوي'
 'D. المسجد الإبراهيمي']",المسجد الإبراهيمي,D,Architecture,Palestine,2890,multiple_choice,8921,TRUE,0.0,mc_no_match,1.27
4425,ما هي المادة الرئيسية التي استخدمت في بناء المبنى الذي يظهر في الصورة؟,"['A. الزجاج والخرسانة' 'B. البلاستيك والمعادن' 'C. الحديد والخشب'
 'D. الجص والحصى والرمل والطين والحجارة الكبيرة']",الجص والحصى والرمل والطين والحجارة الكبيرة,D,Architecture,Oman,105443,multiple_choice,4289,C,0.0,mc_letter,1.32
4426,ما هو المكون الذي يُضاف إلى وسط الطبق كما يظهر في الصورة لتعزيز نكهته؟,['A. اللبن' 'B. العسل' 'C. الزيت النباتي' 'D. الزبادي'],الزيت النباتي,C,Food,Jordan,18418,multiple_choice,16364,C,1.0,mc_letter,1.77
4427,ما هي البيئة الطبيعية التي تعيش فيها الحيوانات البرية الظاهر في الصورة؟,"['A. السهول الخضراء' 'B. المنطقة الصحراوية' 'C. الغابات المطيرة'
 'D. الجبال']",المنطقة الصحراوية,B,Geography,Qatar,61294.png,multiple_choice,14212,C,0.0,mc_letter,1.64
4429,الرميثية هي منطقة سكنية تقع في محافظة حولي في الكويت كما يظهر في الصورة.,[],'TRUE',,Geography,Kuwait,4464.png,true_false,18490,TRUE,1.0,true_false_exact,1.12
4430,ما هي المبادئ التي اعتمدت عليها المحكمة في تحديد الحدود البحرية كما يظهر في الصورة؟,"['A. مبدأ الترسيم التاريخي' 'B. مبدأ السيادة البحرية المباشرة'
 'C. مبدأ التوازن الإقليمي'
 'D. مبدأ تساوي المسافة مع مراعاة الظروف الخاصة']",مبدأ تساوي المسافة مع مراعاة الظروف الخاصة,D,Geography,Qatar,83393.png,multiple_choice,14197,TRUE,0.0,mc_no_match,1.46
4431,ما هو المبنى الذي يظهر في الصورة ويعد مركزًا تجاريًا هامًا في ولاية صحار؟,['A. كورنيش البحري' 'B. متحف التاريخي' 'C. قلعة صحار' 'D. سوق صحار'],سوق صحار,D,Geography,Oman,40137.png,multiple_choice,10345,C,0.0,mc_letter,1.09
4432,ما هو الصندوق الذي يظهر في الصورة ويُعد تحفة فنية بحد ذاتها؟,"['A. الشباك المصنوع من الفضة الخالصة'
 'B. الصندوق الخشبي مصنوع من خشب الابنوس الفخم ومطعم بالعاج والذهب'
 'C. الشandelier الضخم' 'D. الجدران المزخرفة بالزجاج البللوري']",الصندوق الخشبي مصنوع من خشب الابنوس الفخم ومطعم بالعاج والذهب,B,Architecture,Syria,123492,multiple_choice,1057,B,1.0,mc_letter,1.2
4433,ما هو الشكل الهندسي للبرج البارز في الجانب الأيمن من الصورة والذي يظهر في الصورة؟,['A. البرج مستدير' 'B. البرج مثمن' 'C. البرج مدبب' 'D. البرج مربع'],البرج مستدير,A,Architecture,Lebanon,18875,multiple_choice,11868,TRUE,0.0,mc_no_match,1.31
4434,ما هو الارتفاع الذي يظهر في الصورة للبرج الشاهق الذي يميز هذا المسجد الضخم؟,"['A. السجادة العجمية تغطي مساحة 4263 متراً مربعاً'
 'B. المنائر الصغيرة ترتفع إلى 45.5 متراً'
 'C. القبة المركزية ترتفع 50 متراً' 'D. برج المئذنة يرتفع إلى 90 متراً']",برج المئذنة يرتفع إلى 90 متراً,D,Architecture,Oman,105380,multiple_choice,4056,C,0.0,mc_letter,1.22
4435,ما هو المكان الذي يظهر في الصورة ويتسع لـ 4500 مصلٍ؟,"['A. قاعة الصلاة للنساء' 'B. قاعة متعددة الأغراض' 'C. ساحة تحفيظ القرآن'
 'D. قاعة الصلاة الرئيسية']",قاعة الصلاة الرئيسية,D,Architecture,Oman,105388,multiple_choice,4064,TRUE,0.0,mc_no_match,1.05
4436,ما هي الآلة الموسيقية التي يعزفها الفنان أحمد منيب؟,['A. الطنبور' 'B. الكمان' 'C. العود' 'D. الطبلة'],العود,C,Music,Egypt,26055.png,multiple_choice,18575,TRUE,0.0,mc_no_match,1.04
4437,ما هو الاسم الذي يُعرف به الشاش في اللغة الطارقية والذي يظهر في الصورة؟,['A. تاقلموست' 'B. تاغيلميت' 'C. تاغيلميت' 'D. تاغيلميت'],تاقلموست,A,Clothes,Algeria,55504.png,multiple_choice,26384,C,0.0,mc_letter,1.07
4438,ما هي الكتابات التي تظهر في الصورة وتعكس تاريخ مدينة تيمقاد؟,"['A. الرسومات الفينيقية' 'B. الكتابات الرومانية' 'C. الحروف البربرية'
 'D. النقوش العربية']",الكتابات الرومانية,B,LandMarks,Algeria,5344,multiple_choice,26474,C,0.0,mc_letter,1.14
4439,ما هي التفاصيل المعمارية الدقيقة التي تحيط بالبناء الرئيسي كما يظهر في الصورة؟,"['A. المنارة العالية' 'B. الأشجار الصغيرة' 'C. القبة الخضراء'
 'D. الأقواس والنوافذ المزخرفة']",الأقواس والنوافذ المزخرفة,D,Architecture,Iraq,78034,multiple_choice,16007,C,0.0,mc_letter,1.08
4440,الواحة التي تظهر في الصورة تلعب دوراً حيوياً في توفير المياه والغذاء للنباتات والحيوانات في البيئة الصحراوية.,[],'TRUE',,Geography,Oman,83524.png,true_false,11449,TRUE,1.0,true_false_exact,1.2
4441,العمامة التي تظهر في الصورة لا تزال تحظى باحترام وتقدير كبيرين في المملكة العربية السعودية.,[],'TRUE',,Geography,Saudi_Arabia,32414.png,true_false,10409,TRUE,1.0,true_false_exact,1.01
4442,ما هو المعلم التاريخي الذي يحيط به أشجار النخيل كما يظهر في الصورة؟,"['A. الحصن الحديث' 'B. البرج الجنوبي الغربي للقصر' 'C. المتحف الوطني'
 'D. السوق القديم']",البرج الجنوبي الغربي للقصر,B,Architecture,Saudi_Arabia,32220,multiple_choice,4397,C,0.0,mc_letter,1.32
4443,ما هي الأعلام التي ترتفع على المباني؟,"['A. أعلام فرنسا وألمانيا' 'B. أعلام اليونان وأمريكا'
 'C. أعلام روما وإسبانيا' 'D. أعلام إيطاليا وبريطانيا']",أعلام اليونان وأمريكا,B,LandMarks,Libya,131630,multiple_choice,18109,C,0.0,mc_letter,1.6
4445,ما هو المكون الذي يغطي الطبقة العلوية للطبق الذي يظهر في الصورة؟,['A. الزبادي' 'B. صلصة البشاميل' 'C. الثوم المهروس' 'D. صلصة الطماطم'],صلصة البشاميل,B,Food,Egypt,68204,multiple_choice,276,C,0.0,mc_letter,1.42
4446,المسجد الذي يظهر في الصورة هو من أقدم المساجد في العالم الإسلامي.,[],'TRUE',,Architecture,Iraq,78035,true_false,16008,TRUE,1.0,true_false_exact,1.13
4447,ما هو السياق الثقافي الذي يعكسه قصر المنار من خلال تصميمه المعماري والتفاصيل الزخرفية؟,"['A. التأثيرات الأوروبية الحديثة' 'B. التراث المعماري والثقافي لليبيا'
 'C. التأثيرات الأفريقية الحديثة' 'D. التأثيرات الآسيوية التقليدية']",التراث المعماري والثقافي لليبيا,B,LandMarks,Libya,131561,multiple_choice,18053,TRUE,0.0,mc_no_match,1.49
4448,ما هو نوع الحبوب الذي يظهر في الصورة ويمتاز بحجمه الأكبر من حبات البرغل؟,['A. الشعير' 'B. الفريكة' 'C. الأرز' 'D. البرغل'],الفريكة,B,Food,Egypt,68133,multiple_choice,8844,TRUE,0.0,mc_no_match,1.11
4449,ما هو النوع من الحواوشي الذي يتميز بلحم مفروم متبّل بالبصل والفلفل الأسمر وجوزة الطيب والبقدونس؟,"['A. الحواوشي القاهري' 'B. الحواوشي البحري' 'C. الحواوشي الإسكندراني'
 'D. الحواوشي العادي']",الحواوشي الإسكندراني,C,Food,Egypt,68211,multiple_choice,282,TRUE,0.0,mc_no_match,1.13
4450,ما هو المطعم الشهير الذي يظهر في الصورة ويقع على طول شارع سياحي مهم في الكويت؟,['A. فرايديز' 'B. تشيليز' 'C. سلايدر' 'D. آبل بيز'],فرايديز,A,Geography,Kuwait,84.png,multiple_choice,17951,TRUE,0.0,mc_no_match,1.11
4451,ما هي المادة التي استخدمت في تفجير الآبار النفطية كما يظهر في الصورة؟,['A. الهيدروجين' 'B. البنزين' 'C. الديناميت' 'D. عجينة التي أن تي'],عجينة التي أن تي,D,Geography,Kuwait,5023.png,multiple_choice,17993,C,0.0,mc_letter,1.09
4452,ما هو التصميم المعماري الذي يظهر في الصورة ويجمع بين العناصر الحديثة والتراثية العربية؟,"['A. القباب الكبيرة' 'B. الأقواس المدببة' 'C. النوافذ الزجاجية الملونة'
 'D. الأعمدة المستديرة']",الأقواس المدببة,B,Architecture,Saudi_Arabia,32280,multiple_choice,8651,C,0.0,mc_letter,1.35
4453,ما هو المعلم التاريخي الذي يظهر في الصورة ويعكس أهمية الشخصيات التاريخية في تطوير الفن والثقافة في مصر؟,"['A. نافورة في وسط المدينة' 'B. مبنى دار الأوبرا الخديوية'
 'C. تمثال نوبار باشا' 'D. متحف الفن الحديث']",تمثال نوبار باشا,C,Music,Egypt,4427.png,multiple_choice,20033,TRUE,0.0,mc_no_match,1.13
4455,ما هي الآلة التي كما يظهر في الصورة تستخدم في العديد من الفنون العمانية التقليدية مثل فن الربوبة والليوا والعيالة؟,['A. الطبل الكبير' 'B. آلة الدف أو الطار' 'C. الطبلة' 'D. الطبل الصغير'],آلة الدف أو الطار,B,Music,Oman,51628.png,multiple_choice,10887,C,0.0,mc_letter,1.26
4456,ما هو السطح الذي يظهر في الصورة ويتم دعمه بواسطة أعمدة بيضاء مزخرفة؟,['A. القبلة' 'B. الثريات' 'C. السجاد المزخرف' 'D. السقف الخشبي'],السقف الخشبي,D,Architecture,Iraq,78035,multiple_choice,16008,C,0.0,mc_letter,1.32
4457,في أي ولاية تقع الحديقة التي تضم التكوينات الصخرية الغريبة كما يظهر في الصورة؟,['A. ولاية مسقط' 'B. ولاية الدقم' 'C. ولاية صلالة' 'D. ولاية نزوى'],ولاية الدقم,B,Geography,Oman,51586.png,multiple_choice,11351,TRUE,0.0,mc_no_match,0.95
4458,ما هو العمر التقريبي للشجرة التي تظهر في الصورة؟,"['A. حوالي 400 سنة' 'B. حوالي 1000 سنة' 'C. حوالي 200 سنة'
 'D. حوالي 600 سنة']",حوالي 400 سنة,A,Geography,Bahrain,64835.png,multiple_choice,14768,TRUE,0.0,mc_no_match,1.1
4459,ما هي التضاريس الطبيعية التي تشكل خط أفق بعيد في الخلفية الظاهر في الصورة؟,['A. البحيرات' 'B. الغابات' 'C. الوديان' 'D. سلسلة من الجبال'],سلسلة من الجبال,D,Geography,Oman,36634.png,multiple_choice,11304,D,1.0,mc_letter,2.07
4460,ما هو الطبق الذي يظهر في الصورة في القسم العلوي الأيسر؟,['A. البوراك' 'B. السجق' 'C. البطاطس المشوية' 'D. الفلافل'],البوراك,A,Food,Lebanon,104902,multiple_choice,11716,C,0.0,mc_letter,1.08
4461,ما هي الشكل الهندسي للهيكل الذي يظهر في الصورة؟,['A. هيكلها مثمن' 'B. هيكلها دائري' 'C. هيكلها مربع' 'D. هيكلها سداسي'],هيكلها سداسي,D,Architecture,Palestine,2999,multiple_choice,455,TRUE,0.0,mc_no_match,1.18
4462,كما يظهر في الصورة، فإن المبنى المحيط بالملقف يحتوي على قباب وأقواس تتميز بالطراز المعماري التقليدي.,[],'TRUE',,Architecture,UAE,90750,true_false,9632,TRUE,1.0,true_false_exact,0.95
4463,ما هو العنصر المعماري الظاهر في الصورة الذي يسهل الوصول إلى أحد المعاقل؟,"['A. جسر حديدي' 'B. ممر خشبي' 'C. ممر تحت الأرض'
 'D. جسر صغير وسلالم محفورة في الصخر']",جسر صغير وسلالم محفورة في الصخر,D,Architecture,Oman,105461,multiple_choice,4410,C,0.0,mc_letter,1.14
4465,ما هي التقنية المعمارية التي تستخدم لحماية المصلين من العوامل الجوية في الطابق الأرضي الظاهر في الصورة؟,['A. نوافذ زجاجية' 'B. جدران زجاجية' 'C. مظلات ثابتة' 'D. قباب متحركة'],قباب متحركة,D,Architecture,Saudi_Arabia,32237,multiple_choice,6821,C,0.0,mc_letter,1.39
4466,ما هي المباني التي تتميز بها المدينة التي يظهر في الصورة؟,"['A. المباني البيضاء ذات الأسطح المسطحة والنوافذ الصغيرة'
 'B. الخيم التقليدية المصنوعة من الشعر'
 'C. القصور الفخمة ذات الأبراج العالية'
 'D. البنايات الحديثة ذات الزجاج الكبير']",المباني البيضاء ذات الأسطح المسطحة والنوافذ الصغيرة,A,Geography,Oman,7322.png,multiple_choice,10918,C,0.0,mc_letter,1.14
4467,ما هو المعلم الذي يظهر في الصورة ويغطي قبر الإمام أبي حنيفة النعمان؟,['A. المنبر' 'B. القبة البيضاء' 'C. السجاد' 'D. الثريا'],القبة البيضاء,B,Architecture,Iraq,78003,multiple_choice,15894,C,0.0,mc_letter,1.41
4468,ما هو الموقع الطبيعي الذي يعد المحمية الطبيعية الوحيدة في البحرين؟,"['A. محمية العرين' 'B. محمية شجرة الحياة' 'C. محمية جبل الدخان'
 'D. حديقة البحرين الوطنية']",محمية العرين,A,Geography,Bahrain,25256.png,multiple_choice,11936,C,0.0,mc_letter,1.33
4469,يُعتبر مسجد الكوفة من أقدم المساجد في العالم الإسلامي كما يظهر في الصورة.,[],'TRUE',,Architecture,Iraq,78027,true_false,15911,TRUE,1.0,true_false_exact,1.1
4470,ما هو النبات الذي يظهر في الصورة ويعيش في البيئات الصحراوية الجافة في الكويت؟,['A. الزهور البرية' 'B. النخيل' 'C. العوسج' 'D. الشجيرات المائية'],العوسج,C,Geography,Kuwait,17335.png,multiple_choice,11514,C,1.0,mc_letter,1.55
4471,كما يظهر في الصورة، تقع الكنيسة ذات القبة البيضاء في حارة الواد بالقرب من الزاوية الأفغانية.,[],'TRUE',,Architecture,Palestine,3085,true_false,922,TRUE,1.0,true_false_exact,1.07
4473,ما المحصول الذي يظهر في الصورة ويعد من المحاصيل الرئيسية في مدينة القضارف؟,['A. القمح' 'B. الصمغ العربي' 'C. السمسم' 'D. الذرة البيضاء'],الذرة البيضاء,D,Geography,Sudan,37787.png,multiple_choice,20775,TRUE,0.0,mc_no_match,1.27
4474,ما هو المعلم المعماري الذي يظهر في الصورة ويتميز بتصميمه الفريد الذي يعكس التراث والثقافة اللبنانية القديمة؟,['A. دير القمر' 'B. قصر بيت الدين' 'C. قلعة صفد' 'D. قلعة موسى'],قلعة موسى,D,Architecture,Lebanon,18882,multiple_choice,11874,C,0.0,mc_letter,1.03
4475,ما هي البنية التحتية التي تحمي الميناء من الأمواج، كما يظهر في الصورة؟,"['A. الجبال الشاهقة' 'B. السفن التقليدية' 'C. الأعمدة الإنارة'
 'D. الكتل الخرسانية الضخمة']",الكتل الخرسانية الضخمة,D,Geography,Oman,67304.png,multiple_choice,10924,TRUE,0.0,mc_no_match,1.04
