row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
3915,ما هو الدور الذي يلعبه السّتاد في بناء المبنى الظاهر في الصورة؟,['A. بيع الموادB. صيانة المبنىC. تخطيط وتنفيذ البناءD. تصميم الديكور'],تخطيط وتنفيذ البناء,C,Architecture,Saudi_Arabia,32119,multiple_choice,995,C. تخطيط وتنفيذ البناء,1.0,0.58,mc_letter
3916,الرموز والزخارف في الصورة تعكس التراث الثقافي العماني الغني، مما يدل على أن هذه الرموز ترتبط ارتباطاً وثيقاً بتاريخ إمامة عمان.,[],'TRUE',,Geography,Oman,28121.png,true_false,10222,TRUE,1.0,0.99,true_false_exact
3917,ما هو المعلم الطبيعي الذي يظهر في الصورة ويشتهر بتشكيلاته الجيولوجية الفريدة؟,['A. الشلالات في جبل لبنانB. مغارة جعيتاC. وادي البقاعD. كهف قنوبين'],مغارة جعيتا,B,Geography,Lebanon,38415.png,multiple_choice,12593,مغارة جعيتا,1.0,1.43,mc_text_exact
3918,ما هو الاسم المحلي الذي يُعرف به هذا النوع من الشجرة في المغرب كما يظهر في الصورة؟,['A. النَخْلB. الدَلَمC. الصِنوبرD. الزَيْتُون'],الدَلَم,B,Flora,Morocco,16057.png,multiple_choice,23550,C. الصِنوبر,0.0,0.61,mc_letter
3919,النخيل هو جزء أساسي من التراث الإماراتي الذي يوفر الثمار والمواد اللازمة للبناء والحرف اليدوية، كما يظهر في الصورة.,[],'TRUE',,Geography,UAE,16354.png,true_false,15622,TRUE,1.0,1.02,true_false_exact
3920,ما هي الألوان الزاهية التي تظهر في الصورة وتبرز جمال العمارة الآشورية القديمة؟,['A. الأسود والرماديB. الأزرق والبرتقاليC. الأخضر والأبيضD. الأحمر والأصفر'],الأزرق والبرتقالي,B,Architecture,Iraq,78332,multiple_choice,17100,B. الأزرق والبرتقالي,1.0,0.61,mc_letter
3921,ما هو العنصر التاريخي الذي يظهر في الصورة ويبرز الأهمية العسكرية للمنطقة في الماضي؟,['A. القوارب الشراعيةB. المدفعية القديمةC. الطائرات الحربيةD. السيارات الحديثة'],المدفعية القديمة,B,Geography,Qatar,25346.png,multiple_choice,14128,B. المدفعية القديمة,1.0,1.57,mc_letter
3922,ما هو الطبق المصري الموسمي الذي يظهر في الصورة ويتم تناوله في يوم شم النسيم؟,['A. الفسيخB. الكشريC. المحشيD. الفول المدمس'],الفسيخ,A,Food,Egypt,68173,multiple_choice,8851,A. الفسيخ,1.0,1.11,mc_letter
3923,ما هو العنصر الذي يظهر في الصورة وسط المدينة، والذي يعكس الهوية الوطنية للمدينة؟,['A. برج مراقبةB. نافورة مياهC. علم اليمنD. نصب تذكاري'],علم اليمن,C,Architecture,Yemen,476,multiple_choice,82,C. علم اليمن,1.0,0.69,mc_letter
3924,ما هو الاسم الذي يُطلق على رأس نواذيبو باللغة الإسبانية كما يظهر في الصورة؟,['A. الرأس الأبيضB. رأس نواذيبوC. رأس الكويرةD. رأس الصحراء'],الرأس الأبيض,A,Geography,Mauritania,61519.png,multiple_choice,13919,A. الرأس الأبيض,1.0,0.92,mc_letter
3925,كما يظهر في الصورة، فإن الصابون النابلسي يتميز بتركيبته الفريدة التي تعتمد على زيت الزيتون واللauge.,[],'TRUE',,Architecture,Palestine,3015,true_false,463,TRUE,1.0,1.62,true_false_exact
3926,ما هو اللون الرئيسي للطبقة العلوية للمنقوشة الذي يظهر في الصورة؟,['A. اللون أحمر داكنB. اللون أصفر فاتحC. اللون أخضر فاتحD. اللون بني ذهبي مائل إلى السواد'],اللون بني ذهبي مائل إلى السواد,D,Food,Lebanon,104995,multiple_choice,11734,D. اللون بني ذهبي مائل إلى السواد,1.0,1.09,mc_letter
3927,ما هو الموقع الذي يحتله المبنى الظاهر في الصورة في منطقة حضرية؟,['A. مركز تجاريB. مجمع سكنيC. سوق الكويت للأوراق الماليةD. مقر حكومي'],سوق الكويت للأوراق المالية,C,Architecture,Kuwait,106912,multiple_choice,14428,سوق الكويت للأوراق المالية,1.0,1.43,mc_text_exact
3928,ما هو العنصر الذي يظهر في الصورة ويستخدم للدفاع عن القلعة؟,['A. النوافذ الزخرفيةB. النوافذ الزجاجيةC. فتحات إطلاق النارD. الأبواب الخشبية'],فتحات إطلاق النار,C,Architecture,Oman,105457,multiple_choice,4406,C. فتحات إطلاق النار,1.0,1.05,mc_letter
3929,ما هي الطبقات الرئيسية التي تشكل البناء كما يظهر في الصورة؟,['A. البناء مكون من خمس طبقاتB. البناء مكون من طبقتين رئيسيتينC. البناء مكون من طبقة واحدة فقطD. هرم الهرمل مكون من عدة طبقات ومستويات'],هرم الهرمل مكون من عدة طبقات ومستويات,D,Architecture,Lebanon,18718,multiple_choice,11826,البناء مكون من طبقتين رئيسيتين,0.0,1.0,mc_no_match
3930,ما هو العنصر الطبيعي الذي يحيط بالحقول الزراعية الظاهر في الصورة؟,['A. أشجار الزيتونB. أشجار النخيلC. أشجار السروD. أشجار الصنوبر'],أشجار النخيل,B,Food,Saudi_Arabia,133513,multiple_choice,9317,أشجار النخيل,1.0,0.71,mc_text_exact
3931,ما هي الأهمية الثقافية للآلة التي كما يظهر في الصورة في المجتمعات الخليجية؟,['A. يستخدم في المدارسB. يستخدم في الحفلات الموسيقية الحديثةC. يستخدم في المناسبات الاجتماعية والدينيةD. يستخدم في المهرجانات السياحية'],يستخدم في المناسبات الاجتماعية والدينية,C,Music,Saudi_Arabia,8877.png,multiple_choice,10435,C. يستخدم في المناسبات الاجتماعية والدينية,1.0,1.01,mc_letter
3934,ما هو المعلم التاريخي الذي يحتوي على التصميمات المعقدة التي تظهر في الصورة؟,['A. الجامع الكبيرB. متحف البطحاءC. قصر الباشاD. الحديقة الملكية'],متحف البطحاء,B,Architecture,Morocco,82770,multiple_choice,8834,A. الجامع الكبير,0.0,0.71,mc_letter
3935,كما يظهر في الصورة، تنمو الأزهار في مجموعات كثيفة وتحمل ثمار عنبية الشكل.,[],'TRUE',,Flora,Morocco,13707.png,true_false,16910,FALSE,0.0,1.22,true_false_exact
3936,ما هو الموقع الذي يظهر في الصورة ويعود تاريخه إلى العصر البرونزي؟,['A. سفوح جبل حفيتB. مدافن جبل حفيتC. الإمارة أبو ظبيD. منتزه جبل حفيت الصحراوي'],مدافن جبل حفيت,B,Geography,UAE,9390.png,multiple_choice,15136,B. مدافن جبل حفيت,1.0,2.08,mc_letter
3937,كما يظهر في الصورة، تتميز صخرة الروشة بفتحة طبيعية في وسطها.,[],'TRUE',,Geography,Lebanon,57466.png,true_false,12350,TRUE,1.0,1.22,true_false_exact
3938,ما هو الحدث التاريخي الذي يرتبط بجبل البركل؟,['A. إنشاء معبد آمون النبتيB. اكتشاف القصور والمعابد من قبل المنقبين الأوروبيينC. نصب مسلة بعانخيD. غزو الفرعون تحتمس الثالث للمنطقة في العام 1450 قبل الميلاد'],غزو الفرعون تحتمس الثالث للمنطقة في العام 1450 قبل الميلاد,D,Geography,Sudan,68465.png,multiple_choice,20779,C. نصب مسلة بعانخي,0.0,1.19,mc_letter
3940,ما هو العنصر المعماري الذي يظهر في الصورة ويضفي على المبنى مظهراً دفاعياً وجماليًا؟,['A. سقوف محدبةB. نوافذ كبيرةC. أسوار مسننةD. أبواب زجاجية'],أسوار مسننة,C,Architecture,Saudi_Arabia,32129,multiple_choice,4023,C. أسوار مسننة,1.0,0.93,mc_letter
3941,ما هو العنصر المعماري الذي يظهر في الصورة ويضفي جواً من الهدوء والروحانية بضوءه الأحمر والابيض؟,['A. القبة الذهبيةB. المنارةC. الأعمدة المزخرفةD. الساحة الواسعة'],المنارة,B,Architecture,Iraq,78032,multiple_choice,16005,B. المنارة,1.0,0.96,mc_letter
3942,الأنقاض التي تظهر في الصورة تعود فقط إلى الحضارة الفينيقية.,[],'FALSE',,Architecture,Lebanon,19146,true_false,11996,FALSE,1.0,0.88,true_false_exact
3943,ما هو الطابق الذي يضم شرفة حجرية ونوافذ كما يظهر في الصورة؟,['A. الطابق الرابعB. الطابق الأولC. الطابق الثالثD. الطابق الثاني'],الطابق الثاني,D,Architecture,Palestine,2838,multiple_choice,80,الطابق الثالث,0.846,1.45,mc_text_anls
3944,ما هو العنصر المعماري الذي يظهر في الصورة ويتميز بتصميم هندسي مميز ولون أبيض؟,['A. الأعمدة البيضاءB. موقف السياراتC. ألواح الأرضية الرماديةD. الشاشات الإلكترونية'],الأعمدة البيضاء,A,Architecture,Tunisia,45152,multiple_choice,4014,A. الأعمدة البيضاء,1.0,1.51,mc_letter
3945,ما هو الجزء من البناء الذي يظهر في الصورة ويضم أعمدة وقوسات مقوسة؟,['A. الأروقة المفتوحةB. الجدران المنخفضةC. الفناء المكشوفD. المئذنة'],الأروقة المفتوحة,A,Geography,Mauritania,71499.png,multiple_choice,13682,A. الأروقة المفتوحة,1.0,1.33,mc_letter
3946,ما هو الطراز المعماري الذي يظهر في الصورة ويتميز بقبة بيضاء سامية في الهواء؟,['A. الطراز الرومانيB. الطراز الحديثC. الطراز الفارسيD. الطراز العثماني'],الطراز العثماني,D,Architecture,Iraq,78007,multiple_choice,15898,الطراز الفارسي,0.667,1.09,mc_text_anls
3947,ما هو النبات الذي يستخدم في إعداد طبقين رئيسيين في المطبخ السوداني؟,['A. الكزبرةB. الخدرةC. السبانخD. البامية'],الخدرة,B,Food,Sudan,101063,multiple_choice,14794,الخدرة,1.0,1.03,mc_text_exact
3948,الجزيرة الخضراء هي جزيرة طبيعية كما يظهر في الصورة.,[],'FALSE',,Geography,Kuwait,62277.png,true_false,18505,FALSE,1.0,0.76,true_false_exact
3949,ما هو العنصر المعماري الذي يتوسط الواجهة كما يظهر في الصورة؟,['A. النافذة الزجاجيةB. الباب الخشبي المزخرفC. الحديقة المزروعةD. الشرفة الحجرية'],الباب الخشبي المزخرف,B,Architecture,Palestine,2844,multiple_choice,93,الباب الخشبي المزخرف,1.0,0.61,mc_text_exact
3950,ما هو الموقع الجغرافي الذي امتدت إليه حضارة دلمون الظاهر في الصورة؟,['A. من مصر إلى الإماراتB. من الكويت عند جزيرة فيلكا حتى حدود حضارة مجان في سلطنة عمانC. من العراق إلى الهندD. من البحرين إلى السعودية'],من الكويت عند جزيرة فيلكا حتى حدود حضارة مجان في سلطنة عمان,B,Geography,Kuwait,25416.png,multiple_choice,17955,B. من الكويت عند جزيرة فيلكا حتى حدود حضارة مجان في سلطنة عمان,1.0,1.25,mc_letter
3951,الزي التقليدي الذي يظهر في الصورة يُلبس فقط في المناسبات الدينية.,[],'FALSE',,Clothes,Algeria,27345.png,true_false,26427,FALSE,1.0,0.58,true_false_exact
3952,ما هو اللون الذي يميز البناء الذي يظهر في الصورة، مما يضفي عليه لوناً دافئاً يتناقض مع اللون البني للصحراء المحيطة؟,['A. الطوب الأحمرB. الحجر الأبيضC. الطين الأصفرD. الرخام الأسود'],الطوب الأحمر,A,Architecture,Iraq,78153,multiple_choice,15939,A. الطوب الأحمر,1.0,1.31,mc_letter
3954,الرسومات الصخرية التي تعود إلى أكثر من 20 ألف عام تمثل حياة حضارة قديمة في منطقة طاسيلي ناجر التي تظهر في الصورة.,[],'TRUE',,LandMarks,Algeria,5390,true_false,26487,FALSE,0.0,1.47,true_false_exact
3955,في أي فترة تاريخية تبدو الصورة وكأنها تم التقاطها؟,['A. القرن العشرينB. أواخر القرن التاسع عشرC. بداية القرن التاسع عشرD. القرن الحادي والعشرين'],أواخر القرن التاسع عشر,B,Clothes,Algeria,48942.png,multiple_choice,26372,B. أواخر القرن التاسع عشر,1.0,1.51,mc_letter
3956,ما هي المباني التي تظهر في الجزء السفلي من الصورة؟,['A. المباني المعلقة فوق الماءB. المباني التجارية في وسط الجزيرةC. المباني السكنية على الشاطئD. المباني الترفيهية على الشاطئ'],المباني المعلقة فوق الماء,A,Geography,Qatar,84171.png,multiple_choice,10988,A. المباني المعلقة فوق الماء,1.0,1.12,mc_letter
3957,ما هو الزي التقليدي الذي يبرتديه الرجال الظاهرون في الصورة؟,['A. الزي العسكري الفرنسيB. البدلة الغربية الحديثةC. الزي الشعبي المغربيD. الثياب الطويلة والقبعات'],الثياب الطويلة والقبعات,D,Music,Algeria,44013.png,multiple_choice,20872,D. الثياب الطويلة والقبعات,1.0,0.94,mc_letter
3958,ما هو المنتج الطبيعي الذي يظهر في الصورة ويستخدم في الطب الشعبي لعلاج النزلات والصداع؟,['A. العسلB. الكمونC. المصطكىD. الزعتر'],المصطكى,C,Flora,Morocco,11528.png,multiple_choice,16594,C. المصطكى,1.0,0.62,mc_letter
3959,ما هو الموقع الذي يظهر في الصورة ويشكل جزءًا من التراث العالمي لليونسكو؟,['A. القصر الملكيB. الحصن القديمC. مقبرة البص الأثريD. السوق الروماني'],مقبرة البص الأثري,C,Architecture,Lebanon,19103,multiple_choice,11970,السوق الروماني,0.0,1.82,mc_no_match
3960,ما هو البناء الذي يظهر في الصورة ويقع مباشرة إلى الجنوب من المنتزه مجمع حي سكني؟,['A. كاتدرائية مور اغناطيوس اليعقوبية الأرثوذكسية السوريةB. متحف التاريخ الطبيعيC. مجمع التسوق الحديثD. متحف الفن الحديث'],كاتدرائية مور اغناطيوس اليعقوبية الأرثوذكسية السورية,A,Geography,UAE,9628.png,multiple_choice,10766,A. كاتدرائية مور اغناطيوس اليعقوبية الأرثوذكسية السورية,1.0,2.3,mc_letter
3961,المركز الصحي في منطقة النهضة هو مثال على التطورات الحديثة في البنية التحتية والخدمات العامة في المنطقة كما يظهر في الصورة.,[],'TRUE',,Geography,Kuwait,3873.png,true_false,18334,TRUE,1.0,0.92,true_false_exact
3963,ما هي المنتجات الطازجة التي يمكن رؤيتها في الخلفية كما يظهر في الصورة؟,['A. الفواكه والخضروات الطازجةB. اللحوم الطازجةC. الأسماك الطازجةD. الحليب الطازج'],الفواكه والخضروات الطازجة,A,Geography,Jordan,24453.png,multiple_choice,24962,A. الفواكه والخضروات الطازجة,1.0,1.6,mc_letter
3964,ما هو المبني الذي يظهر في الصورة ويعتبر جزءاً مهماً من البنية التحتية السياحية في طرابلس؟,['A. ميناء طرابلس البحريB. متحف طرابلس الوطنيC. فندق باب البحرD. معرض طرابلس الدولي'],فندق باب البحر,C,LandMarks,Libya,131649,multiple_choice,18121,C. فندق باب البحر,1.0,1.56,mc_letter
3965,ما هو العنصر المعماري الذي يظهر في الصورة ويحيط بالقبر؟,['A. الزخارف الهندسية على السقفB. الهيكل الخشبي المزخرفC. الألواح الرخامية البيضاء والسوداءD. السياج من الزجاج المزخرف'],السياج من الزجاج المزخرف,D,Architecture,Iraq,78004,multiple_choice,15895,B. الهيكل الخشبي المزخرف,0.0,0.92,mc_letter
3966,ما هو العنصر الذي يظهر في الصورة ويستخدم في المباني اليمنية الحديثة كجزء من التراث المعماري؟,['A. القمريةB. النوافذ المستطيلةC. الأقواس المدببةD. الجدران الطينية'],القمرية,A,Architecture,Yemen,454,multiple_choice,53,A. القمرية,1.0,0.52,mc_letter
3967,ما هو الزي التقليدي الذي يظهر في الصورة وترتديه المرأة؟,['A. الدشداشةB. الجبة القبائليةC. القفطان المغربيD. الثوب العربي'],الجبة القبائلية,B,Clothes,Algeria,32009.png,multiple_choice,26392,C. القفطان المغربي,0.0,1.69,mc_letter
3968,ما هو الغرض من القمع المخروطي الموجود في نهاية القصبتين؟,['A. تحسين مظهر الآلةB. حماية القصبتين من التلفC. ضبط درجة الحرارةD. تكبير الصوت وإصداره بشكل أقوى وأكثر وضوحًا'],تكبير الصوت وإصداره بشكل أقوى وأكثر وضوحًا,D,Music,Egypt,62931.png,multiple_choice,18569,D. تكبير الصوت وإصداره بشكل أقوى وأكثر وضوحًا,1.0,0.72,mc_letter
3969,الدمار الذي يظهر في الصورة يعكس الأحداث التاريخية التي وقعت في هذا الموقع.,[],'TRUE',,Geography,Kuwait,24764.png,true_false,17931,TRUE,1.0,1.3,true_false_exact
3970,ما هي الميزة المعمارية التي يظهر في الصورة والتي تعكس الطراز التقليدي في قطر؟,['A. المباني البيضاء ذات الطراز المعماري التقليديB. البنايات الزجاجية العاليةC. الخيم التقليديةD. الشاليهات الحديثة'],المباني البيضاء ذات الطراز المعماري التقليدي,A,Geography,Qatar,38590.png,multiple_choice,14099,A. المباني البيضاء ذات الطراز المعماري التقليدي,1.0,1.33,mc_letter
3971,ما هو الهدف الرئيسي من بناء النفق المائي الذي يظهر في الصورة؟,['A. ضمان استمرارية موارد المياهB. السياحة والترفيهC. الدفاع عن القريةD. التجارة بين القرى'],ضمان استمرارية موارد المياه,A,Geography,Bahrain,26099.png,multiple_choice,11955,A. ضمان استمرارية موارد المياه,1.0,0.75,mc_letter
3972,ما هي المدينة الجديدة التي تم إنشاؤها بعد تهجير سكان المناطق المغمورة بسبب بناء السد العالي؟,['A. حلفا الجديدةB. الدمازين الجديدةC. العيلفون الجديدةD. الفاشر الجديدة'],حلفا الجديدة,A,Geography,Sudan,37326.png,multiple_choice,19772,الدمازين الجديدة,0.625,0.64,mc_text_anls
3973,ما هي الميزة المعمارية التي يظهر في الصورة والتي تعلو الشرفة؟,['A. النوافذB. الرخامC. الأعمدة الإيطاليةD. القباب'],القباب,D,Architecture,Tunisia,45043,multiple_choice,202,القباب,1.0,1.1,mc_text_exact
3974,كما يظهر في الصورة، تم بناء المئذنة في عام 102هـ / 720 م.,[],'TRUE',,Architecture,Syria,123551,true_false,6336,FALSE,0.0,1.19,true_false_exact
3976,ما هي الميزة المعمارية التي تعلق من القبة الظاهر في الصورة؟,['A. سلسلة من الأجراسB. سلسلة من الأعلامC. سلسلة من النجومD. سلسلة من الأنوار'],سلسلة من الأنوار,D,Architecture,Iraq,78024,multiple_choice,15908,A. سلسلة من الأجراس,0.0,0.9,mc_letter
3977,ما هو اللون الرئيسي الذي يظهر في الصورة للثوب النسائي العماني التقليدي؟,['A. الأزرق الداكنB. الأصفر الساطعC. الحمراءD. الأخضر الفاتح'],الأصفر الساطع,B,Clothes,Oman,67340.png,multiple_choice,9678,A. الأزرق الداكن,0.0,1.38,mc_letter
3978,ما هو التفاصيل الفنية التي تحيط بالعنصر المعماري الذي يظهر في الصورة؟,['A. الزخارف المتقنة والتفاصيل الفنية الرائعةB. النوافذ الزجاجية الملونةC. السقوف الخشبيةD. الأعمدة الحجرية'],الزخارف المتقنة والتفاصيل الفنية الرائعة,A,Architecture,Syria,123475,multiple_choice,769,A. الزخارف المتقنة والتفاصيل الفنية الرائعة,1.0,0.74,mc_letter
3979,ما هو المكان الذي يحتوي على الباب الذي يظهر في الصورة حالياً؟,['A. السوق الكبيرB. القصر الجمهوريC. الجامع الكبير في صنعاءD. قصر غمدان'],الجامع الكبير في صنعاء,C,Architecture,Yemen,473,multiple_choice,70,D. قصر غمدان,0.0,0.54,mc_letter
3980,ما هو المكان الذي يظهر في الصورة ويقع بالقرب من جبل البركل في مدينة كريمة؟,['A. أهرامات صغيرةB. تمثالان لملوك مملكة مرويC. سوق تاريخيD. معبد قديم'],تمثالان لملوك مملكة مروي,B,LandMarks,Sudan,35277,multiple_choice,14921,B. تمثالان لملوك مملكة مروي,1.0,1.05,mc_letter
3981,ما هو نوع الملابس التقليدية التي يرتديها الأولاد في الاحتفال الذي يظهر في الصورة؟,['A. الدشداشة والسترة مع النعال الشعبيةB. القميص والبنطلونC. الثوب والطاقيةD. الجلابية والطربوش'],الدشداشة والسترة مع النعال الشعبية,A,Geography,Bahrain,3418.png,multiple_choice,15009,A. الدشداشة والسترة مع النعال الشعبية,1.0,2.45,mc_letter
3982,ما هو الموقع الجغرافي الذي يقع فيه البستان الذي يظهر في الصورة؟,['A. وادي السيّاح على منحدرات جبال الكرملB. وادي الزيتون في بيت لحمC. وادي النهر في القدسD. وادي العيون في نابلس'],وادي السيّاح على منحدرات جبال الكرمل,A,Architecture,Palestine,2955,multiple_choice,174,A. وادي السيّاح على منحدرات جبال الكرمل,1.0,0.72,mc_letter
3983,القصور في مدينة تونس العتيقة كانت تستخدم كمساكن للساسة وأثرياء وأعيان المدينة.,[],'TRUE',,Architecture,Tunisia,45066,true_false,238,FALSE,0.0,2.51,true_false_exact
3984,كما يظهر في الصورة، توجد منارتين مرتفعتين بجانب المعلم الرئيسي.,[],'TRUE',,Architecture,Iraq,78262,true_false,16448,TRUE,1.0,0.69,true_false_exact
3985,ما هو النوع من الزخارف الذي يظهر في الصورة ويغطي أرضية الغرفة؟,['A. السجادة الكبيرةB. الطاولة الخشبية المنخفضةC. الأريكة المكسوة بالقماش الملونD. النوافذ الزجاجية الملونة'],السجادة الكبيرة,A,Architecture,Yemen,591,multiple_choice,3057,A. السجادة الكبيرة,1.0,1.19,mc_letter
3986,ما هو النوع من الملابس الذي يظهر في الصورة ويتم ارتداؤه من قبل بعض الأشخاص في هذا السوق؟,['A. الملابس الغربية الحديثةB. الملابس الرسميةC. الملابس الرياضيةD. الملابس التقليدية الكويتية'],الملابس التقليدية الكويتية,D,Architecture,Kuwait,106893,multiple_choice,8454,D. الملابس التقليدية الكويتية,1.0,0.63,mc_letter
3987,كما يظهر في الصورة، تم بناء المدافن باستخدام الحجارة المحلية.,[],'TRUE',,Geography,UAE,9378.png,true_false,10769,TRUE,1.0,2.38,true_false_exact
3988,ما هو النوع من الأشجار الذي يظهر في الصورة وينمو على ارتفاعات منخفضة نسبياً في مناخ البحر الأبيض المتوسط؟,['A. أشجار العرعارB. أشجار الصنوبرC. أشجار البلوطD. أشجار النخيل'],أشجار العرعار,A,Flora,Morocco,38729.png,multiple_choice,16767,أشجار الصنوبر,0.692,1.91,mc_text_anls
3989,ما هي الميزة المعمارية الرئيسية التي يظهر في الصورة؟,['A. البئرين للمياه داخل القلعةB. الأسوار الخارجية العاليةC. الغرف المخصصة للضيوف في الطابق الثانيD.  فالقلعة تتميز بخصائص معمارية فريدة  حيث بنيت على جبل  وفوق الجبل الأبراج الثلاثة الرئيسية: الشرقي والغربي والأوسط '],فالقلعة تتميز بخصائص معمارية فريدة  حيث بنيت على جبل  وفوق الجبل الأبراج الثلاثة الرئيسية: الشرقي والغربي والأوسط,D,Architecture,Oman,105435,multiple_choice,4306,D. فالقلعة تتميز بخصائص معمارية فريدة  حيث بنيت على جبل  وفوق الجبل الأبراج الثلاثة الرئيسية: الشرقي والغربي والأوسط,1.0,1.65,mc_letter
3990,ما هي الزخارف الهندسية التي توجد في الجزء العلوي من المبنى الذي يظهر في الصورة؟,['A. زخارف دائريةB. زخارف خطية بسيطةC. زخارف هندسية على شكل أسنان المنشارD. زخارف نباتية'],زخارف هندسية على شكل أسنان المنشار,C,Architecture,Kuwait,106906,multiple_choice,14433,زخارف هندسية على شكل أسنان المنشار,1.0,1.31,mc_text_exact
3991,ما هو المعلم التاريخي الذي يظهر في الصورة ويقع على قمة تلة في وسط بيروت؟,['A. القصر الجمهوريB. السراي الكبيرC. البرلمان اللبنانيD. المحكمة العسكرية'],السراي الكبير,B,Architecture,Lebanon,18643,multiple_choice,11810,السراي الكبير,1.0,0.58,mc_text_exact
3992,يبلغ طول الطائر الذي يظهر في الصورة بين 33 إلى 39 سم.,[],'TRUE',,Fauna,Qatar,12728.png,true_false,14121,TRUE,1.0,1.17,true_false_exact
3993,ما هو الموقع الأثري الذي يظهر في الصورة ويشتهر ببقايا القصور والمعابد والأسوار القديمة؟,['A. تل أورB. تل قوينجقC. تل النبي يونسD. تل بابل'],تل النبي يونس,C,Architecture,Iraq,78322,multiple_choice,17086,تل أور,0.0,0.61,mc_no_match
3994,ما هو اللون الذي يميز الغطاء الرأس الذي كما يظهر في الصورة؟,['A. أزرقB. أسودC. أبيض ناصعD. أحمر'],أبيض ناصع,C,Geography,Saudi_Arabia,32414.png,multiple_choice,10409,C. أبيض ناصع,1.0,1.52,mc_letter
3995,ما هو النظام التقليدي للري الذي يظهر في الصورة ويستخدم لري المزارع وأشجار النخيل؟,['A. الأفلاجB. الري بالتنقيطC. الناعورةD. الساقية'],الأفلاج,A,Geography,UAE,57713.png,multiple_choice,10809,A. الأفلاج,1.0,0.63,mc_letter
3996,ما هو المعلم الذي يظهر في الصورة ويتم ترميمه حالياً؟,['A. الباب المزخرفB. القبة الضخمةC. المنارتينD. السرداب'],القبة الضخمة,B,Architecture,Iraq,78262,multiple_choice,16448,القبة الضخمة,1.0,3.68,mc_text_exact
3997,ما هي الملابس التقليدية التي يرتديها الأشخاص كما يظهر في الصورة؟,['A. الملابس التقليدية التي كانت شائعة في ذلك الوقتB. الملابس الغربيةC. الملابس العسكريةD. الملابس الحديثة'],الملابس التقليدية التي كانت شائعة في ذلك الوقت,A,Architecture,Iraq,78002,multiple_choice,15893,A. الملابس التقليدية التي كانت شائعة في ذلك الوقت,1.0,1.48,mc_letter
3999,ما هي الحضارة التي يعود إليها القطعة الأثرية التي يظهر في الصورة؟,['A. حضارة دلمونB. حضارة الفراعنةC. حضارة ميلوخاD. حضارة بلاد ما بين النهرين'],حضارة دلمون,A,Geography,Kuwait,25416.png,multiple_choice,17955,D. حضارة بلاد ما بين النهرين,0.0,0.76,mc_letter
4000,ما هو المكون الرئيسي الذي يتم استخدامه في صنع حلوى بلح الشام؟,['A. الزباديB. الحليبC. السكرD. القمح'],الزبادي,A,Food,Egypt,68280,multiple_choice,299,C. السكر,0.0,1.23,mc_letter
4001,ما هو الاسم الذي يُطلق على القطعة التي تغطي رأس المرأة والتي تظهر في الصورة؟,['A. القفطانB. الشالC. الحجابD. الشاش'],الشاش,D,Clothes,Algeria,55504.png,multiple_choice,26384,الحجاب,0.0,1.14,mc_no_match
4002,الرودانثيموم يُعتبر جنسًا منفصلًا عن الأقحوان.,[],'TRUE',,Flora,Morocco,30363.png,true_false,19966,TRUE,1.0,1.4,true_false_exact
4003,ما هو المعلم السياحي الذي يظهر في الصورة؟,['A. ميناء السلطان قابوسB. حديقة ريامC. الكورنيشD. سوق مطرح القديم'],سوق مطرح القديم,D,Geography,Oman,16925.png,multiple_choice,10330,سوق مطرح القديم,1.0,1.23,mc_text_exact
4004,ما هي القطعة الصغيرة التي توضع لتغطية نصف الوجه السفلي وتصاحب اللباس التقليدي الذي يظهر في الصورة؟,['A. الشالB. العجارC. الحجابD. النقاب'],العجار,B,Clothes,Algeria,27345.png,multiple_choice,26427,النقاب,0.0,1.0,mc_no_match
4005,ما هو اللون الذي يرتديه الشخص الذي يجلس على اليسار كما يظهر في الصورة؟,['A. أسودB. أبيضC. أخضرD. أزرق داكن'],أزرق داكن,D,Music,Egypt,41310.png,multiple_choice,12704,D. أزرق داكن,1.0,0.61,mc_letter
4006,ما هي الحارة التي تشير إليها اللافتات الظاهر في الصورة؟,['A. حارة البلدة القديمةB. حارة السواكيةC. حارة الخليل القديمةD. حارة المسجد الإبراهيمي'],حارة السواكية,B,Architecture,Palestine,2867,multiple_choice,9040,حارة السواكية,1.0,2.03,mc_text_exact
4007,ما هو الشكل الذي يظهر في الصورة ويستخدم في إنتاج الإيقاع في الموسيقى المصرية التقليدية؟,['A. القانونB. الطبلةC. الدف الصغيرD. الربابة'],الدف الصغير,C,Music,Egypt,8886.png,multiple_choice,17569,B. الطبلة,0.0,1.36,mc_letter
4008,ما هي المدينة التي تظهر في الصورة وتعتبر مركزًا تجاريًا وسياحيًا بارزًا في البحرين؟,['A. مدينة الرفاعB. مدينة المحرق القديمةC. مدينة المنامةD. مدينة المحرق'],مدينة المحرق,D,Geography,Bahrain,57663.png,multiple_choice,15065,مدينة المحرق,1.0,1.12,mc_text_exact
4009,ما هي الأشجار التي تحيط بالمبني الذي يظهر في الصورة؟,['A. أشجار صبارB. أشجار نخيلC. أشجار زيتونD. أشجار صنوبر عالية'],أشجار صنوبر عالية,D,Architecture,Palestine,2966,multiple_choice,9069,D. أشجار صنوبر عالية,1.0,0.63,mc_letter
